"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","1367","0.0-0.0","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","","","","",""
"","","","","","instructions","1","74698","0.0-1.0","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","[{""page_index"":0,""viewing_time"":73329}]","73329","","","",""
"","","","","","html-keyboard-response","2","75204","0.0-2.0","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","138751","0.0-3.0","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","[{""page_index"":0,""viewing_time"":2850},{""page_index"":1,""viewing_time"":18536},{""page_index"":2,""viewing_time"":19428},{""page_index"":3,""viewing_time"":8285},{""page_index"":4,""viewing_time"":14446}]","63545","","","",""
"","","","","","html-button-response","4","177596","0.0-4.0-0.0-0.0","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","38842","","0","Intro Trial",""
"","","","","","html-button-response","5","179217","0.0-4.1-0.1-0.1","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","1618","","3","Intro Trial",""
"","","","","","html-button-response","6","184173","0.0-4.2-0.2-0.2","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","4953","","0","Intro Trial",""
"","","","","","html-button-response","7","185973","0.0-4.3-0.3-0.3","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","1798","","3","Intro Trial",""
"","","","","","html-button-response","8","187130","0.0-4.4-0.4-0.4","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","1154","","3","Intro Trial",""
"","","","","","html-button-response","9","194905","0.0-4.5-0.5-0.5","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","7772","","3","Intro Trial",""
"","","","","","html-button-response","10","195126","0.0-4.6-0.6-0.6","37","1","2025-01-25 16:42:24","af8d355d56820e421d246a7037deb6e6","174.74.179.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6595ddebdbc6d36b1ef5462a","67949641171f97c04e14fb34","67951463b64fec483e23d92c","","219","","3","Intro Trial",""
